CloneID	Antibody	Fisher.Pval	Fisher.OR	Hyper.Pval	Fisher.Padj	Hyper.Padj
clonotype_1010	HBVgp2_cagc_env	1	0	1	1	1
clonotype_1010	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_1010	HBVgp4_tt_core	1	0	1	1	1
clonotype_1010	HBVgp3_ag_x	1	0	1	1	1
clonotype_1010	HBVgp2_aatg_env	1	0	1	1	1
clonotype_1010	HBVgp2_agat_env	1	0	1	1	1
clonotype_1010	HBVgp2_gcca_env	1	0	1	1	1
clonotype_1010	HBVgp1_tg_pol	1	0	1	1	1
clonotype_1012	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_1012	HBVgp3_cc_x	1	0	1	1	1
clonotype_1012	HBVgp3_gg_x	1	0	1	1	1
clonotype_1012	HBVgp2_ct_env	1	0	1	1	1
clonotype_1012	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_1012	HBVgp2_aagc_env	1	0	1	1	1
clonotype_1012	HBVgp4_ca_core	1	0	1	1	1
clonotype_1012	HBVgp4_ag_core	1	0	1	1	1
clonotype_1012	HBVgp2_ta_env	1	0	1	1	1
clonotype_1012	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_1012	HBVgp1_aa_pol	1	0	1	1	1
clonotype_1012	HBVgp2_ac_env	1	0	1	1	1
clonotype_1012	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_1012	HBVgp4_cc_core	1	0	1	1	1
clonotype_1012	HBVgp2_cg_env	1	0	1	1	1
clonotype_1012	HBVgp4_gt_core	1	0	1	1	1
clonotype_1012	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_1012	HBVgp2_tt_env	1	0	1	1	1
clonotype_1012	HBVgp2_at_env	1	0	1	1	1
clonotype_1012	HBVgp2_gcac_env	1	0	1	1	1
clonotype_1012	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_1012	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_1012	HBVgp2_agag_env	1	0	1	1	1
clonotype_1012	HBVgp2_cagc_env	1	0	1	1	1
clonotype_1012	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_1012	HBVgp4_tt_core	1	0	1	1	1
clonotype_1012	HBVgp3_ag_x	1	0	1	1	1
clonotype_1012	HBVgp2_aatg_env	1	0	1	1	1
clonotype_1012	HBVgp2_agat_env	1	0	1	1	1
clonotype_1012	HBVgp2_gcca_env	1	0	1	1	1
clonotype_1012	HBVgp1_tg_pol	1	0	1	1	1
clonotype_1013	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_1013	HBVgp3_cc_x	1	0	1	1	1
clonotype_1013	HBVgp3_gg_x	1	0	1	1	1
clonotype_1013	HBVgp2_ct_env	1	0	1	1	1
clonotype_1013	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_1013	HBVgp2_aagc_env	1	0	1	1	1
clonotype_1013	HBVgp4_ca_core	1	0	1	1	1
clonotype_1013	HBVgp4_ag_core	1	0	1	1	1
clonotype_1013	HBVgp2_ta_env	1	0	1	1	1
clonotype_1013	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_1013	HBVgp1_aa_pol	1	0	1	1	1
clonotype_1013	HBVgp2_ac_env	1	0	1	1	1
clonotype_1013	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_1013	HBVgp4_cc_core	1	0	1	1	1
clonotype_1013	HBVgp2_cg_env	1	0	1	1	1
clonotype_1013	HBVgp4_gt_core	1	0	1	1	1
clonotype_1013	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_1013	HBVgp2_tt_env	1	0	1	1	1
clonotype_1013	HBVgp2_at_env	1	0	1	1	1
clonotype_1013	HBVgp2_gcac_env	1	0	1	1	1
clonotype_1013	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_1013	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_1013	HBVgp2_agag_env	1	0	1	1	1
clonotype_1013	HBVgp2_cagc_env	1	0	1	1	1
clonotype_1013	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_1013	HBVgp4_tt_core	1	0	1	1	1
clonotype_1013	HBVgp3_ag_x	1	0	1	1	1
clonotype_1013	HBVgp2_aatg_env	1	0	1	1	1
clonotype_1013	HBVgp2_agat_env	1	0	1	1	1
clonotype_1013	HBVgp2_gcca_env	1	0	1	1	1
clonotype_1013	HBVgp1_tg_pol	1	0	1	1	1
clonotype_1014	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_1014	HBVgp3_cc_x	1	0	1	1	1
clonotype_1014	HBVgp3_gg_x	1	0	1	1	1
clonotype_1014	HBVgp2_ct_env	1	0	1	1	1
clonotype_1014	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_1014	HBVgp2_aagc_env	1	0	1	1	1
clonotype_1014	HBVgp4_ca_core	1	0	1	1	1
clonotype_1014	HBVgp4_ag_core	1	0	1	1	1
clonotype_1014	HBVgp2_ta_env	1	0	1	1	1
clonotype_1014	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_1014	HBVgp1_aa_pol	1	0	1	1	1
clonotype_1014	HBVgp2_ac_env	1	0	1	1	1
clonotype_1014	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_1014	HBVgp4_cc_core	1	0	1	1	1
clonotype_1014	HBVgp2_cg_env	1	0	1	1	1
clonotype_1014	HBVgp4_gt_core	1	0	1	1	1
clonotype_1014	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_1014	HBVgp2_tt_env	1	0	1	1	1
clonotype_1014	HBVgp2_at_env	1	0	1	1	1
clonotype_1014	HBVgp2_gcac_env	1	0	1	1	1
clonotype_1014	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_1014	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_1014	HBVgp2_agag_env	1	0	1	1	1
clonotype_1014	HBVgp2_cagc_env	1	0	1	1	1
clonotype_1014	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_1014	HBVgp4_tt_core	1	0	1	1	1
clonotype_1014	HBVgp3_ag_x	1	0	1	1	1
clonotype_1014	HBVgp2_aatg_env	1	0	1	1	1
clonotype_1014	HBVgp2_agat_env	1	0	1	1	1
clonotype_1014	HBVgp2_gcca_env	1	0	1	1	1
clonotype_1014	HBVgp1_tg_pol	1	0	1	1	1
clonotype_1015	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_1015	HBVgp3_cc_x	1	0	1	1	1
clonotype_1015	HBVgp3_gg_x	1	0	1	1	1
clonotype_1015	HBVgp2_ct_env	1	0	1	1	1
clonotype_1015	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_1015	HBVgp2_aagc_env	1	0	1	1	1
clonotype_1015	HBVgp4_ca_core	1	0	1	1	1
clonotype_1015	HBVgp4_ag_core	1	0	1	1	1
clonotype_1015	HBVgp2_ta_env	1	0	1	1	1
clonotype_1015	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_1015	HBVgp1_aa_pol	1	0	1	1	1
clonotype_1015	HBVgp2_ac_env	1	0	1	1	1
clonotype_1015	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_1015	HBVgp4_cc_core	1	0	1	1	1
clonotype_1015	HBVgp2_cg_env	1	0	1	1	1
clonotype_1015	HBVgp4_gt_core	1	0	1	1	1
clonotype_1015	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_1015	HBVgp2_tt_env	1	0	1	1	1
clonotype_1015	HBVgp2_at_env	1	0	1	1	1
clonotype_1015	HBVgp2_gcac_env	1	0	1	1	1
clonotype_1015	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_1015	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_1015	HBVgp2_agag_env	1	0	1	1	1
clonotype_1015	HBVgp2_cagc_env	1	0	1	1	1
clonotype_1015	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_1015	HBVgp4_tt_core	1	0	1	1	1
clonotype_1015	HBVgp3_ag_x	1	0	1	1	1
clonotype_1015	HBVgp2_aatg_env	1	0	1	1	1
clonotype_1015	HBVgp2_agat_env	1	0	1	1	1
clonotype_1015	HBVgp2_gcca_env	1	0	1	1	1
clonotype_1015	HBVgp1_tg_pol	1	0	1	1	1
clonotype_1017	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_1017	HBVgp3_cc_x	1	0	1	1	1
clonotype_1017	HBVgp3_gg_x	1	0	1	1	1
clonotype_1017	HBVgp2_ct_env	1	0	1	1	1
clonotype_1017	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_1017	HBVgp2_aagc_env	1	0	1	1	1
clonotype_1017	HBVgp4_ca_core	1	0	1	1	1
clonotype_1017	HBVgp4_ag_core	1	0	1	1	1
clonotype_1017	HBVgp2_ta_env	1	0	1	1	1
clonotype_1017	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_1017	HBVgp1_aa_pol	1	0	1	1	1
clonotype_1017	HBVgp2_ac_env	1	0	1	1	1
clonotype_1017	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_1017	HBVgp4_cc_core	1	0	1	1	1
clonotype_1017	HBVgp2_cg_env	1	0	1	1	1
clonotype_1017	HBVgp4_gt_core	1	0	1	1	1
clonotype_1017	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_1017	HBVgp2_tt_env	1	0	1	1	1
clonotype_1017	HBVgp2_at_env	1	0	1	1	1
clonotype_1017	HBVgp2_gcac_env	1	0	1	1	1
clonotype_1017	HBVgp2_gcggg_env	0.044677918543122086	29.045073054620776	0.044677918543122086	1	1
clonotype_1017	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_1017	HBVgp2_agag_env	1	0	1	1	1
clonotype_1017	HBVgp2_cagc_env	1	0	1	1	1
clonotype_1017	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_1017	HBVgp4_tt_core	1	0	1	1	1
clonotype_1017	HBVgp3_ag_x	1	0	1	1	1
clonotype_1017	HBVgp2_aatg_env	1	0	1	1	1
clonotype_1017	HBVgp2_agat_env	1	0	1	1	1
clonotype_1017	HBVgp2_gcca_env	1	0	1	1	1
clonotype_1017	HBVgp1_tg_pol	1	0	1	1	1
clonotype_1018	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_1018	HBVgp3_cc_x	1	0	1	1	1
clonotype_1018	HBVgp3_gg_x	1	0	1	1	1
clonotype_1018	HBVgp2_ct_env	1	0	1	1	1
clonotype_1018	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_1018	HBVgp2_aagc_env	1	0	1	1	1
clonotype_1018	HBVgp4_ca_core	1	0	1	1	1
clonotype_1018	HBVgp4_ag_core	1	0	1	1	1
clonotype_1018	HBVgp2_ta_env	1	0	1	1	1
clonotype_1018	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_1018	HBVgp1_aa_pol	1	0	1	1	1
clonotype_1018	HBVgp2_ac_env	1	0	1	1	1
clonotype_1018	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_1018	HBVgp4_cc_core	1	0	1	1	1
clonotype_1018	HBVgp2_cg_env	1	0	1	1	1
clonotype_1018	HBVgp4_gt_core	1	0	1	1	1
clonotype_1018	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_1018	HBVgp2_tt_env	1	0	1	1	1
clonotype_1018	HBVgp2_at_env	1	0	1	1	1
clonotype_1018	HBVgp2_gcac_env	1	0	1	1	1
clonotype_1018	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_1018	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_1018	HBVgp2_agag_env	1	0	1	1	1
clonotype_1018	HBVgp2_cagc_env	1	0	1	1	1
clonotype_1018	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_1018	HBVgp4_tt_core	1	0	1	1	1
clonotype_1018	HBVgp3_ag_x	1	0	1	1	1
clonotype_1018	HBVgp2_aatg_env	1	0	1	1	1
clonotype_1018	HBVgp2_agat_env	1	0	1	1	1
clonotype_1018	HBVgp2_gcca_env	1	0	1	1	1
clonotype_1018	HBVgp1_tg_pol	1	0	1	1	1
clonotype_1019	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_1019	HBVgp3_cc_x	1	0	1	1	1
clonotype_1019	HBVgp3_gg_x	1	0	1	1	1
clonotype_1019	HBVgp2_ct_env	1	0	1	1	1
clonotype_1019	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_1019	HBVgp2_aagc_env	1	0	1	1	1
clonotype_1019	HBVgp4_ca_core	1	0	1	1	1
clonotype_1019	HBVgp4_ag_core	1	0	1	1	1
clonotype_1019	HBVgp2_ta_env	1	0	1	1	1
clonotype_1019	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_1019	HBVgp1_aa_pol	1	0	1	1	1
clonotype_1019	HBVgp2_ac_env	1	0	1	1	1
clonotype_1019	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_1019	HBVgp4_cc_core	1	0	1	1	1
clonotype_1019	HBVgp2_cg_env	1	0	1	1	1
clonotype_1019	HBVgp4_gt_core	1	0	1	1	1
clonotype_1019	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_1019	HBVgp2_tt_env	1	0	1	1	1
clonotype_1019	HBVgp2_at_env	1	0	1	1	1
clonotype_1019	HBVgp2_gcac_env	1	0	1	1	1
clonotype_1019	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_1019	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_1019	HBVgp2_agag_env	1	0	1	1	1
clonotype_1019	HBVgp2_cagc_env	1	0	1	1	1
clonotype_1019	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_1019	HBVgp4_tt_core	1	0	1	1	1
clonotype_1019	HBVgp3_ag_x	1	0	1	1	1
clonotype_1019	HBVgp2_aatg_env	1	0	1	1	1
clonotype_1019	HBVgp2_agat_env	1	0	1	1	1
clonotype_1019	HBVgp2_gcca_env	1	0	1	1	1
clonotype_1019	HBVgp1_tg_pol	1	0	1	1	1
clonotype_102	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_102	HBVgp3_cc_x	1	0	1	1	1
clonotype_102	HBVgp3_gg_x	1	0	1	1	1
clonotype_102	HBVgp2_ct_env	1	0	1	1	1
clonotype_102	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_102	HBVgp2_aagc_env	1	0	1	1	1
clonotype_102	HBVgp4_ca_core	1	0	1	1	1
clonotype_102	HBVgp4_ag_core	1	0	1	1	1
clonotype_102	HBVgp2_ta_env	1	0	1	1	1
clonotype_102	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_102	HBVgp1_aa_pol	1	0	1	1	1
clonotype_102	HBVgp2_ac_env	0.1571067872725631	6.136237986372323	0.15710678727256266	1	1
clonotype_102	HBVgp1_ccat_pol	0.06941705896219108	14.677679564047196	0.06941705896219075	1	1
clonotype_102	HBVgp4_cc_core	1	0	1	1	1
clonotype_102	HBVgp2_cg_env	1	0	1	1	1
clonotype_102	HBVgp4_gt_core	1	0	1	1	1
clonotype_102	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_102	HBVgp2_tt_env	1	0	1	1	1
clonotype_102	HBVgp2_at_env	1	0	1	1	1
clonotype_102	HBVgp2_gcac_env	1	0	1	1	1
clonotype_102	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_102	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_102	HBVgp2_agag_env	1	0	1	1	1
clonotype_102	HBVgp2_cagc_env	1	0	1	1	1
clonotype_102	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_102	HBVgp4_tt_core	1	0	1	1	1
clonotype_102	HBVgp3_ag_x	1	0	1	1	1
clonotype_102	HBVgp2_aatg_env	1	0	1	1	1
clonotype_102	HBVgp2_agat_env	1	0	1	1	1
clonotype_102	HBVgp2_gcca_env	1	0	1	1	1
clonotype_102	HBVgp1_tg_pol	1	0	1	1	1
clonotype_1020	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_1020	HBVgp3_cc_x	1	0	1	1	1
clonotype_1020	HBVgp3_gg_x	1	0	1	1	1
clonotype_1020	HBVgp2_ct_env	1	0	1	1	1
clonotype_1020	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_1020	HBVgp2_aagc_env	1	0	1	1	1
clonotype_1020	HBVgp4_ca_core	1	0	1	1	1
clonotype_1020	HBVgp4_ag_core	1	0	1	1	1
clonotype_1020	HBVgp2_ta_env	1	0	1	1	1
clonotype_1020	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_1020	HBVgp1_aa_pol	1	0	1	1	1
clonotype_1020	HBVgp2_ac_env	1	0	1	1	1
clonotype_1020	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_1020	HBVgp4_cc_core	1	0	1	1	1
clonotype_1020	HBVgp2_cg_env	1	0	1	1	1
clonotype_1020	HBVgp4_gt_core	1	0	1	1	1
clonotype_1020	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_1020	HBVgp2_tt_env	1	0	1	1	1
clonotype_1020	HBVgp2_at_env	1	0	1	1	1
clonotype_1020	HBVgp2_gcac_env	1	0	1	1	1
clonotype_1020	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_1020	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_1020	HBVgp2_agag_env	1	0	1	1	1
clonotype_1020	HBVgp2_cagc_env	1	0	1	1	1
clonotype_1020	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_1020	HBVgp4_tt_core	1	0	1	1	1
clonotype_1020	HBVgp3_ag_x	1	0	1	1	1
clonotype_1020	HBVgp2_aatg_env	1	0	1	1	1
clonotype_1020	HBVgp2_agat_env	1	0	1	1	1
clonotype_1020	HBVgp2_gcca_env	1	0	1	1	1
clonotype_1020	HBVgp1_tg_pol	1	0	1	1	1
clonotype_1021	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_1021	HBVgp3_cc_x	1	0	1	1	1
clonotype_1021	HBVgp3_gg_x	1	0	1	1	1
clonotype_1021	HBVgp2_ct_env	1	0	1	1	1
clonotype_1021	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_1021	HBVgp2_aagc_env	1	0	1	1	1
clonotype_1021	HBVgp4_ca_core	1	0	1	1	1
clonotype_1021	HBVgp4_ag_core	1	0	1	1	1
clonotype_1021	HBVgp2_ta_env	1	0	1	1	1
clonotype_1021	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_1021	HBVgp1_aa_pol	1	0	1	1	1
clonotype_1021	HBVgp2_ac_env	1	0	1	1	1
clonotype_1021	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_1021	HBVgp4_cc_core	1	0	1	1	1
clonotype_1021	HBVgp2_cg_env	1	0	1	1	1
clonotype_1021	HBVgp4_gt_core	1	0	1	1	1
clonotype_1021	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_1021	HBVgp2_tt_env	1	0	1	1	1
clonotype_1021	HBVgp2_at_env	1	0	1	1	1
clonotype_1021	HBVgp2_gcac_env	1	0	1	1	1
clonotype_1021	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_1021	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_1021	HBVgp2_agag_env	1	0	1	1	1
clonotype_1021	HBVgp2_cagc_env	1	0	1	1	1
clonotype_1021	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_1021	HBVgp4_tt_core	1	0	1	1	1
clonotype_1021	HBVgp3_ag_x	1	0	1	1	1
clonotype_1021	HBVgp2_aatg_env	1	0	1	1	1
clonotype_1021	HBVgp2_agat_env	1	0	1	1	1
clonotype_1021	HBVgp2_gcca_env	1	0	1	1	1
clonotype_1021	HBVgp1_tg_pol	1	0	1	1	1
clonotype_1023	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_1023	HBVgp3_cc_x	0.014459529137824223	92.11028676862726	0.01445952913782389	1	1
clonotype_1023	HBVgp3_gg_x	1	0	1	1	1
clonotype_1023	HBVgp2_ct_env	1	0	1	1	1
clonotype_1023	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_1023	HBVgp2_aagc_env	1	0	1	1	1
clonotype_1023	HBVgp4_ca_core	1	0	1	1	1
clonotype_1023	HBVgp4_ag_core	1	0	1	1	1
clonotype_1023	HBVgp2_ta_env	1	0	1	1	1
clonotype_1023	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_1023	HBVgp1_aa_pol	1	0	1	1	1
clonotype_1023	HBVgp2_ac_env	1	0	1	1	1
clonotype_1023	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_1023	HBVgp4_cc_core	1	0	1	1	1
clonotype_1023	HBVgp2_cg_env	1	0	1	1	1
clonotype_1023	HBVgp4_gt_core	1	0	1	1	1
clonotype_1023	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_1023	HBVgp2_tt_env	1	0	1	1	1
clonotype_1023	HBVgp2_at_env	1	0	1	1	1
clonotype_1023	HBVgp2_gcac_env	1	0	1	1	1
clonotype_1023	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_1023	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_1023	HBVgp2_agag_env	1	0	1	1	1
clonotype_1023	HBVgp2_cagc_env	1	0	1	1	1
clonotype_1023	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_1023	HBVgp4_tt_core	1	0	1	1	1
clonotype_1023	HBVgp3_ag_x	1	0	1	1	1
clonotype_1023	HBVgp2_aatg_env	1	0	1	1	1
clonotype_1023	HBVgp2_agat_env	1	0	1	1	1
clonotype_1023	HBVgp2_gcca_env	1	0	1	1	1
clonotype_1023	HBVgp1_tg_pol	1	0	1	1	1
clonotype_1024	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_1024	HBVgp3_cc_x	1	0	1	1	1
clonotype_1024	HBVgp3_gg_x	1	0	1	1	1
clonotype_1024	HBVgp2_ct_env	1	0	1	1	1
clonotype_1024	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_1024	HBVgp2_aagc_env	1	0	1	1	1
clonotype_1024	HBVgp4_ca_core	1	0	1	1	1
clonotype_1024	HBVgp4_ag_core	1	0	1	1	1
clonotype_1024	HBVgp2_ta_env	1	0	1	1	1
clonotype_1024	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_1024	HBVgp1_aa_pol	1	0	1	1	1
clonotype_1024	HBVgp2_ac_env	1	0	1	1	1
clonotype_1024	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_1024	HBVgp4_cc_core	1	0	1	1	1
clonotype_1024	HBVgp2_cg_env	1	0	1	1	1
clonotype_1024	HBVgp4_gt_core	1	0	1	1	1
clonotype_1024	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_1024	HBVgp2_tt_env	1	0	1	1	1
clonotype_1024	HBVgp2_at_env	1	0	1	1	1
clonotype_1024	HBVgp2_gcac_env	1	0	1	1	1
clonotype_1024	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_1024	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_1024	HBVgp2_agag_env	1	0	1	1	1
clonotype_1024	HBVgp2_cagc_env	1	0	1	1	1
clonotype_1024	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_1024	HBVgp4_tt_core	1	0	1	1	1
clonotype_1024	HBVgp3_ag_x	1	0	1	1	1
clonotype_1024	HBVgp2_aatg_env	1	0	1	1	1
clonotype_1024	HBVgp2_agat_env	1	0	1	1	1
clonotype_1024	HBVgp2_gcca_env	1	0	1	1	1
clonotype_1024	HBVgp1_tg_pol	1	0	1	1	1
clonotype_1025	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_1025	HBVgp3_cc_x	1	0	1	1	1
clonotype_1025	HBVgp3_gg_x	1	0	1	1	1
clonotype_1025	HBVgp2_ct_env	1	0	1	1	1
clonotype_1025	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_1025	HBVgp2_aagc_env	1	0	1	1	1
clonotype_1025	HBVgp4_ca_core	1	0	1	1	1
clonotype_1025	HBVgp4_ag_core	1	0	1	1	1
clonotype_1025	HBVgp2_ta_env	1	0	1	1	1
clonotype_1025	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_1025	HBVgp1_aa_pol	1	0	1	1	1
clonotype_1025	HBVgp2_ac_env	1	0	1	1	1
clonotype_1025	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_1025	HBVgp4_cc_core	1	0	1	1	1
clonotype_1025	HBVgp2_cg_env	1	0	1	1	1
clonotype_1025	HBVgp4_gt_core	1	0	1	1	1
clonotype_1025	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_1025	HBVgp2_tt_env	1	0	1	1	1
clonotype_1025	HBVgp2_at_env	1	0	1	1	1
clonotype_1025	HBVgp2_gcac_env	1	0	1	1	1
clonotype_1025	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_1025	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_1025	HBVgp2_agag_env	1	0	1	1	1
clonotype_1025	HBVgp2_cagc_env	1	0	1	1	1
clonotype_1025	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_1025	HBVgp4_tt_core	1	0	1	1	1
clonotype_1025	HBVgp3_ag_x	1	0	1	1	1
clonotype_1025	HBVgp2_aatg_env	1	0	1	1	1
clonotype_1025	HBVgp2_agat_env	1	0	1	1	1
clonotype_1025	HBVgp2_gcca_env	1	0	1	1	1
clonotype_1025	HBVgp1_tg_pol	1	0	1	1	1
clonotype_1026	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_1026	HBVgp3_cc_x	1	0	1	1	1
clonotype_1026	HBVgp3_gg_x	1	0	1	1	1
clonotype_1026	HBVgp2_ct_env	1	0	1	1	1
clonotype_1026	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_1026	HBVgp2_aagc_env	1	0	1	1	1
clonotype_1026	HBVgp4_ca_core	1	0	1	1	1
clonotype_1026	HBVgp4_ag_core	1	0	1	1	1
clonotype_1026	HBVgp2_ta_env	1	0	1	1	1
clonotype_1026	HBVgp1_ccag_pol	1	0	1	1	1
clonotype_1026	HBVgp1_aa_pol	1	0	1	1	1
clonotype_1026	HBVgp2_ac_env	1	0	1	1	1
clonotype_1026	HBVgp1_ccat_pol	1	0	1	1	1
clonotype_1026	HBVgp4_cc_core	1	0	1	1	1
clonotype_1026	HBVgp2_cg_env	0.04852247719365621	26.681727832294417	0.048522477193655655	1	1
clonotype_1026	HBVgp4_gt_core	1	0	1	1	1
clonotype_1026	HBVgp1_gttg_pol	1	0	1	1	1
clonotype_1026	HBVgp2_tt_env	1	0	1	1	1
clonotype_1026	HBVgp2_at_env	1	0	1	1	1
clonotype_1026	HBVgp2_gcac_env	1	0	1	1	1
clonotype_1026	HBVgp2_gcggg_env	1	0	1	1	1
clonotype_1026	HBVgp2_gtcg_env	1	0	1	1	1
clonotype_1026	HBVgp2_agag_env	4.307037910696865e-4	3571.024535743091	4.307037910696865e-4	0.46666230513874835	0.46666230513874835
clonotype_1026	HBVgp2_cagc_env	1	0	1	1	1
clonotype_1026	HBVgp1_gcgt_pol	1	0	1	1	1
clonotype_1026	HBVgp4_tt_core	1	0	1	1	1
clonotype_1026	HBVgp3_ag_x	1	0	1	1	1
clonotype_1026	HBVgp2_aatg_env	1	0	1	1	1
clonotype_1026	HBVgp2_agat_env	1	0	1	1	1
clonotype_1026	HBVgp2_gcca_env	1	0	1	1	1
clonotype_1026	HBVgp1_tg_pol	1	0	1	1	1
clonotype_1027	HBVgp2_gcgg_pol	1	0	1	1	1
clonotype_1027	HBVgp3_cc_x	1	0	1	1	1
clonotype_1027	HBVgp3_gg_x	1	0	1	1	1
clonotype_1027	HBVgp2_ct_env	1	0	1	1	1
clonotype_1027	HBVgp1_gtcc_pol	1	0	1	1	1
clonotype_1027	HBVgp2_aagc_env	1	0	1	1	1
clonotype_1027	HBVgp4_ca_core	1	0	1	1	1
